Number of nodes 10000 
931 : 26.384671 17.492799 
932 : 30.128334 35.775776 
933 : 32.189561 47.944690 
934 : 1.166223 25.370856 
935 : 31.192691 33.308411 
936 : 22.694020 21.473272 
937 : 3.044665 42.474927 
938 : 10.064873 32.711669 
939 : 5.338181 25.212887 
940 : 22.578957 18.425803 
941 : 21.639251 34.262471 
942 : 2.756858 4.960376 
943 : 39.537235 2.382342 
944 : 10.043818 43.466796 
945 : 12.618920 32.593368 
946 : 12.026278 30.522935 
947 : 1.681562 21.097285 
948 : 21.116052 25.185369 
949 : 10.240893 8.207046 
950 : 16.348400 4.658606 
951 : 37.900506 34.266243 
952 : 36.771239 7.133565 
953 : 4.849747 26.435583 
954 : 23.677793 0.178639 
955 : 14.386087 21.252890 
956 : 28.772277 11.217045 
957 : 20.942044 32.997107 
958 : 10.433734 25.155095 
959 : 19.723172 30.002862 
960 : 34.233436 10.008683 
961 : 28.976251 6.870051 
962 : 7.964412 1.189451 
963 : 6.291435 46.977135 
964 : 14.819021 34.775066 
965 : 34.490880 27.711659 
966 : 27.390505 14.770714 
967 : 25.367915 2.131587 
968 : 5.652932 42.688010 
969 : 3.172090 29.834105 
970 : 35.045814 0.926339 
971 : 16.817148 46.659548 
972 : 19.506544 0.489416 
973 : 18.413020 32.047777 
974 : 20.627090 39.434269 
975 : 10.879776 26.325147 
976 : 9.263194 14.562421 
977 : 35.981363 31.416427 
978 : 36.347893 21.273434 
979 : 24.145714 27.318518 
980 : 14.609459 9.539854 
981 : 23.943620 37.224442 
982 : 26.739486 10.642811 
983 : 35.782564 5.006123 
984 : 3.493421 44.819249 
985 : 21.560414 41.116849 
986 : 17.137997 44.139188 
987 : 24.686140 4.406215 
988 : 22.355035 35.009382 
989 : 9.034028 8.511211 
990 : 4.180781 41.652214 
991 : 0.399106 36.402854 
992 : 2.366132 38.794651 
993 : 12.906095 38.174763 
994 : 31.179060 2.854973 
995 : 13.419143 30.492386 
996 : 24.782745 44.923590 
997 : 39.715429 25.806536 
998 : 25.920228 25.308577 
999 : 21.591033 12.780828 
1000 : 9.290190 48.580157 
1001 : 29.593289 29.056196 
1002 : 35.559694 48.419321 
1003 : 34.392305 2.071919 
1004 : 23.882432 9.431411 
1005 : 26.190086 25.988003 
1006 : 36.600560 32.042696 
1007 : 17.327323 17.036566 
1008 : 11.590430 32.416491 
1009 : 25.275292 17.771898 
1010 : 11.816874 42.521501 
1011 : 24.881152 27.140234 
1012 : 1.901368 33.654004 
1013 : 39.784396 12.828629 
1014 : 8.270566 6.066914 
1015 : 24.294558 2.030322 
1016 : 13.905213 44.397157 
1017 : 28.709483 37.659366 
1018 : 1.119732 40.103959 
1019 : 2.673670 22.070281 
1020 : 37.082566 3.758629 
1021 : 3.510870 7.711485 
1022 : 13.295942 12.362207 
1023 : 21.047236 3.961299 
1024 : 9.865685 42.657978 
1025 : 21.715978 7.858843 
1026 : 31.234714 30.833134 
1027 : 20.875295 26.422497 
1028 : 37.277997 9.560991 
1029 : 5.884479 37.987538 
1030 : 16.670628 30.749921 
1031 : 11.211715 7.603180 
1032 : 23.924013 22.731872 
1033 : 1.458994 34.104880 
1034 : 2.547460 14.062956 
1035 : 12.915300 31.243156 
1036 : 3.935141 47.086506 
1037 : 6.801785 28.340167 
1038 : 14.846552 34.655780 
1039 : 1.590465 48.929321 
1040 : 28.369638 44.955869 
1041 : 25.653654 32.423995 
1042 : 6.962434 49.146041 
1043 : 2.486078 8.190748 
1044 : 16.266377 25.489343 
1045 : 18.522517 31.367421 
1046 : 8.106972 40.000045 
1047 : 34.781996 20.888454 
1048 : 23.917615 2.741722 
1049 : 0.920541 25.957210 
1050 : 35.977057 6.726607 
1051 : 18.117845 18.348722 
1052 : 2.321047 34.831044 
1053 : 4.250775 6.479176 
1054 : 39.937012 39.292476 
1055 : 34.653096 2.515449 
1056 : 24.608232 40.780776 
1057 : 1.077779 43.346943 
1058 : 12.900905 9.844823 
1059 : 18.551049 30.369690 
1060 : 3.960689 49.833988 
1061 : 22.839526 2.118716 
1062 : 13.035004 6.941150 
1063 : 18.019693 11.147699 
1064 : 23.113752 29.150524 
1065 : 2.993772 33.555324 
1066 : 2.293707 36.159799 
1067 : 12.038257 25.221926 
1068 : 20.868850 32.231513 
1069 : 22.475209 1.818467 
1070 : 9.662191 9.692591 
1071 : 36.508807 37.477286 
1072 : 33.029371 15.408919 
1073 : 17.781835 37.452608 
1074 : 39.282503 42.601866 
1075 : 23.130702 4.967774 
1076 : 9.376940 29.888910 
1077 : 32.423618 36.030113 
1078 : 18.050967 28.435692 
1079 : 9.998767 11.755505 
1080 : 38.217501 45.531811 
1081 : 5.706014 47.530988 
1082 : 20.502535 25.815765 
1083 : 38.877006 35.354407 
1084 : 25.932825 39.939760 
1085 : 24.586840 9.984468 
1086 : 18.786015 5.342026 
1087 : 23.111228 30.928742 
1088 : 36.452529 1.111197 
1089 : 15.048811 1.878102 
1090 : 9.150591 5.768206 
1091 : 16.940995 40.934862 
1092 : 10.943849 18.844961 
1093 : 17.782634 11.457816 
1094 : 25.100602 18.406996 
1095 : 21.385650 8.727021 
1096 : 15.417686 38.738982 
1097 : 34.938004 16.501531 
1098 : 12.013949 15.789007 
1099 : 16.001189 36.229345 
1100 : 20.708941 29.247749 
1101 : 2.472989 38.887776 
1102 : 9.254689 17.978819 
1103 : 4.739440 9.236650 
1104 : 3.951201 28.684455 
1105 : 35.611018 24.154729 
1106 : 1.335563 21.081347 
1107 : 33.561400 15.866260 
1108 : 20.290669 48.628575 
1109 : 4.548658 12.911132 
1110 : 19.617826 28.354995 
1111 : 23.977669 17.603345 
1112 : 3.608645 15.601480 
1113 : 39.128961 0.469880 
1114 : 26.120751 33.406375 
1115 : 18.445285 44.284384 
1116 : 34.550324 21.065886 
1117 : 10.513163 42.929003 
1118 : 32.958518 47.399625 
1119 : 13.159012 18.805339 
1120 : 37.652021 10.164662 
1121 : 9.764323 8.958475 
1122 : 38.284407 15.314704 
1123 : 20.432999 42.515597 
1124 : 22.583194 26.280127 
1125 : 39.748645 41.422113 
1126 : 30.839358 5.343823 
1127 : 12.552077 30.857102 
1128 : 2.314905 28.341326 
1129 : 1.762952 13.046808 
1130 : 32.517759 0.115406 
1131 : 16.482931 14.362753 
1132 : 15.366527 41.063504 
1133 : 20.925061 44.755770 
1134 : 35.685959 49.790395 
1135 : 16.236826 0.421920 
1136 : 24.175556 36.642162 
1137 : 3.792142 4.230863 
1138 : 13.439251 31.667428 
1139 : 5.793674 40.254321 
1140 : 9.795221 41.498244 
1141 : 15.158866 28.361072 
1142 : 10.812784 13.002170 
1143 : 8.623972 39.226602 
1144 : 25.349244 8.460267 
1145 : 31.988623 13.712917 
1146 : 8.340561 0.245160 
1147 : 35.850248 19.878062 
1148 : 29.828379 1.327578 
1149 : 21.455432 42.734952 
1150 : 38.798608 10.244584 
1151 : 22.595327 43.017529 
1152 : 8.707596 2.806235 
1153 : 34.310531 11.175589 
1154 : 34.479973 2.264026 
1155 : 12.532088 37.549589 
1156 : 13.079368 34.902819 
1157 : 33.600536 45.939394 
1158 : 19.701311 45.446130 
1159 : 2.076099 40.276193 
1160 : 31.120735 49.983872 
1161 : 17.066895 40.038314 
1162 : 11.198475 16.145767 
1163 : 13.340320 1.257229 
1164 : 14.677598 36.641174 
1165 : 31.791696 23.639335 
1166 : 1.547631 19.629420 
1167 : 29.066773 43.000701 
1168 : 34.907378 2.873082 
1169 : 11.432591 19.227257 
1170 : 26.273970 7.092021 
1171 : 9.275465 2.284070 
1172 : 24.878158 34.899737 
1173 : 3.004951 45.675575 
1174 : 38.670235 19.177282 
1175 : 24.398798 12.155541 
1176 : 15.348607 45.354887 
1177 : 1.222791 35.100896 
1178 : 34.302623 44.781894 
1179 : 24.141727 47.398678 
1180 : 33.913616 46.834598 
1181 : 20.184650 49.839332 
1182 : 0.316434 19.847124 
1183 : 36.762927 32.996822 
1184 : 16.428192 41.147515 
1185 : 29.294630 31.118337 
1186 : 6.044211 35.025316 
1187 : 32.609331 24.475755 
1188 : 36.384101 25.440840 
1189 : 31.117698 38.985665 
1190 : 30.284925 2.024289 
1191 : 16.207901 45.050370 
1192 : 28.076043 36.602286 
1193 : 22.618437 30.789153 
1194 : 23.389454 37.759402 
1195 : 13.796584 14.223359 
1196 : 28.169330 10.312456 
1197 : 6.434547 32.609311 
1198 : 0.060557 46.405997 
1199 : 22.480034 40.228676 
1200 : 21.859365 17.521803 
1201 : 22.033110 13.509420 
1202 : 27.781470 37.230886 
1203 : 37.099764 36.149606 
1204 : 37.768412 42.836018 
1205 : 36.130533 45.940966 
1206 : 24.164251 13.450418 
1207 : 37.048390 34.407589 
1208 : 4.677850 30.899853 
1209 : 13.632060 3.577674 
1210 : 1.469218 9.419912 
1211 : 21.534794 16.778473 
1212 : 29.489152 15.552291 
1213 : 7.248900 21.010201 
1214 : 17.049866 4.386940 
1215 : 3.926718 27.993424 
1216 : 12.128863 33.381262 
1217 : 31.204904 5.765086 
1218 : 21.478417 15.783019 
1219 : 30.762857 49.039817 
1220 : 25.557746 44.293477 
1221 : 35.725930 1.137916 
1222 : 2.427615 43.164275 
1223 : 7.030862 12.249681 
1224 : 16.653274 21.680086 
1225 : 29.591674 6.768810 
1226 : 35.718192 10.780000 
1227 : 1.034132 38.736446 
1228 : 5.502521 4.359313 
1229 : 16.963497 20.018891 
1230 : 30.582671 29.505548 
1231 : 20.977488 9.826178 
1232 : 30.179254 34.840623 
1233 : 6.791938 29.648466 
1234 : 26.909080 23.209499 
1235 : 24.746110 12.057747 
1236 : 0.273844 20.638523 
1237 : 29.609021 38.524724 
1238 : 39.669419 1.766945 
1239 : 5.127254 30.377515 
1240 : 14.423310 3.973682 
1241 : 7.642931 20.768823 
1242 : 28.575906 49.273879 
1243 : 7.114680 42.132422 
1244 : 39.473950 2.620130 
1245 : 0.679965 36.375896 
1246 : 1.591859 5.747901 
1247 : 32.173221 24.269048 
1248 : 34.391691 43.429718 
1249 : 22.650101 0.835194 
1250 : 30.164507 40.945419 
1251 : 20.780591 39.193684 
1252 : 23.436179 9.685387 
1253 : 7.629321 45.642215 
1254 : 20.137659 34.184497 
1255 : 2.036585 44.419675 
1256 : 2.243830 35.643485 
1257 : 13.407896 24.244601 
1258 : 25.236190 41.660902 
1259 : 35.679113 4.537321 
1260 : 26.935865 1.274588 
1261 : 27.410682 16.786394 
1262 : 27.829792 24.346131 
1263 : 31.993257 11.268141 
1264 : 26.424207 27.735440 
1265 : 20.797464 34.057420 
1266 : 13.269456 41.747160 
1267 : 37.366909 44.793641 
1268 : 9.859078 21.879896 
1269 : 20.448255 19.982764 
1270 : 29.612715 22.005998 
1271 : 10.166741 15.481318 
1272 : 33.823390 22.347669 
1273 : 21.526177 48.219506 
1274 : 36.405445 23.117412 
1275 : 14.028256 24.799601 
1276 : 37.412995 1.076995 
1277 : 37.108778 9.614257 
1278 : 23.508014 44.906713 
1279 : 4.070485 19.464611 
1280 : 14.675038 5.102308 
1281 : 11.033821 17.484929 
1282 : 10.643900 8.927305 
1283 : 9.061546 12.454553 
1284 : 0.052831 32.049222 
1285 : 35.720295 48.787708 
1286 : 18.139900 46.033193 
1287 : 23.136840 2.690346 
1288 : 12.624222 45.154234 
1289 : 39.760675 9.499969 
1290 : 39.355715 49.630760 
1291 : 38.581916 16.324980 
1292 : 26.650610 11.377175 
1293 : 29.046327 47.185536 
1294 : 13.361702 40.542344 
1295 : 20.910911 46.222208 
1296 : 10.934175 35.925100 
1297 : 28.735161 43.962828 
1298 : 31.120702 43.253088 
1299 : 3.242569 17.871254 
1300 : 8.863206 6.813823 
1301 : 8.158380 40.289020 
1302 : 24.963972 34.056242 
1303 : 29.008205 21.569356 
1304 : 33.374568 47.355771 
1305 : 0.755815 47.558637 
1306 : 8.084705 1.604030 
1307 : 18.763718 13.808338 
1308 : 15.135807 3.387651 
1309 : 13.615749 41.347465 
1310 : 2.554047 19.816172 
1311 : 30.453437 29.058836 
1312 : 16.106483 17.176689 
1313 : 26.971589 48.560487 
1314 : 22.043026 30.170290 
1315 : 2.058287 33.382057 
1316 : 12.299838 43.166258 
1317 : 38.617791 21.004352 
1318 : 37.259006 3.670550 
1319 : 15.121069 43.569853 
1320 : 24.706808 34.732712 
1321 : 22.501336 42.071234 
1322 : 33.222428 33.812292 
1323 : 38.307950 35.070085 
1324 : 3.020226 44.770861 
1325 : 35.520976 29.370696 
1326 : 22.497892 16.259768 
1327 : 7.774205 49.742532 
1328 : 8.858112 10.376921 
1329 : 28.230522 14.312631 
1330 : 23.870457 41.655417 
1331 : 23.451843 38.512387 
1332 : 38.739766 10.028955 
1333 : 23.269737 38.238315 
1334 : 3.992012 30.796170 
1335 : 6.664113 48.213371 
1336 : 4.083752 25.184563 
1337 : 5.849884 23.935091 
1338 : 26.862591 29.284843 
1339 : 25.594127 48.979586 
1340 : 14.897418 17.454954 
1341 : 6.514919 13.050138 
1342 : 15.580752 29.497121 
1343 : 31.999063 37.269242 
1344 : 15.991748 4.099195 
1345 : 30.204763 18.747792 
1346 : 11.808416 4.350422 
1347 : 25.600236 15.907570 
1348 : 35.404686 22.661497 
1349 : 8.385733 8.054045 
1350 : 19.214260 2.993407 
1351 : 4.519502 22.243261 
1352 : 5.294786 14.263688 
1353 : 2.560090 9.958911 
1354 : 3.171896 25.490595 
1355 : 25.078167 0.973922 
1356 : 16.453359 41.505130 
1357 : 25.543587 10.019278 
1358 : 34.262279 21.328161 
1359 : 30.543001 36.654425 
1360 : 39.046412 26.339839 
1361 : 31.261490 13.464926 
1362 : 37.423328 38.391761 
1363 : 29.566087 47.720624 
1364 : 10.144791 5.884369 
1365 : 28.770011 1.244411 
1366 : 27.740505 21.102006 
1367 : 30.932758 3.219198 
1368 : 29.888683 6.280133 
1369 : 12.735347 4.620888 
1370 : 20.417238 11.634464 
1371 : 30.922659 10.559653 
1372 : 22.912621 30.490549 
1373 : 38.154013 19.726353 
1374 : 6.862892 36.334920 
1375 : 36.289404 48.064908 
1376 : 30.088777 37.510860 
1377 : 11.447009 3.936989 
1378 : 25.096414 43.397653 
1379 : 18.513117 18.138543 
1380 : 5.177570 39.850356 
1381 : 21.975387 39.319359 
1382 : 38.780373 16.567737 
1383 : 17.685620 47.499573 
1384 : 23.638557 41.424482 
1385 : 4.438810 31.456487 
1386 : 7.994092 14.781182 
1387 : 6.518564 30.850226 
1388 : 1.475097 49.425172 
1389 : 10.908987 17.200445 
1390 : 9.205344 11.982233 
1391 : 14.341788 0.019855 
1392 : 5.373708 45.464493 
1393 : 39.943784 31.377023 
1394 : 20.540834 39.311465 
1395 : 15.513852 37.435817 
1396 : 9.994110 30.844882 
1397 : 14.590097 9.170079 
1398 : 15.962302 42.179662 
1399 : 37.052030 35.799647 
1400 : 19.818917 32.590067 
1401 : 24.367480 30.640354 
1402 : 0.192339 43.689307 
1403 : 23.509151 39.633864 
1404 : 31.098497 36.221249 
1405 : 26.287327 20.457721 
1406 : 21.132588 49.882670 
1407 : 33.030926 31.190425 
1408 : 38.497351 17.658263 
1409 : 12.549458 9.136157 
1410 : 31.883402 16.045218 
1411 : 11.407032 12.780338 
1412 : 0.595795 47.054237 
1413 : 3.765990 44.645334 
1414 : 13.148921 49.402605 
1415 : 12.222653 47.623599 
1416 : 0.720885 43.710346 
1417 : 6.488296 8.112175 
1418 : 17.759579 7.334421 
1419 : 30.670801 32.490155 
1420 : 27.250237 39.504297 
1421 : 28.581469 3.615080 
1422 : 18.391235 12.225972 
1423 : 36.770736 0.535358 
1424 : 39.557737 11.627070 
1425 : 37.304045 12.742744 
1426 : 18.460934 45.609398 
1427 : 36.196887 18.377329 
1428 : 15.458066 1.901701 
1429 : 24.120662 32.541616 
1430 : 22.412760 40.818343 
1431 : 33.833590 4.187520 
1432 : 11.392198 0.574052 
1433 : 26.532740 18.280766 
1434 : 24.090327 20.638272 
1435 : 26.258518 20.801049 
1436 : 12.397363 23.168801 
1437 : 13.265752 23.300326 
1438 : 7.527893 27.407927 
1439 : 4.027336 26.634546 
1440 : 11.462558 25.384628 
1441 : 14.193049 39.054566 
1442 : 21.430468 14.498257 
1443 : 39.633319 27.525094 
1444 : 1.127123 28.733267 
1445 : 28.381281 10.194575 
1446 : 36.206281 27.761849 
1447 : 34.633175 10.705801 
1448 : 4.766773 27.457836 
1449 : 38.211008 3.488491 
1450 : 17.636032 43.022376 
1451 : 35.030409 10.419135 
1452 : 34.598066 11.931605 
1453 : 14.206023 19.029261 
1454 : 25.245858 14.368320 
1455 : 34.581970 37.526156 
1456 : 0.839669 15.946949 
1457 : 3.072810 5.368484 
1458 : 15.068577 40.306793 
1459 : 5.967747 12.602923 
1460 : 1.363876 25.195243 
1461 : 31.289988 1.992542 
1462 : 13.089803 31.209688 
1463 : 32.699053 19.372080 
1464 : 6.944762 15.413692 
1465 : 27.044709 16.602498 
1466 : 35.024019 46.579662 
1467 : 30.286219 23.399478 
1468 : 9.185029 0.003550 
1469 : 14.357745 36.289025 
1470 : 14.526564 19.974146 
1471 : 10.697724 1.146182 
1472 : 13.492110 31.887119 
1473 : 3.478426 21.967601 
1474 : 18.062386 29.588457 
1475 : 18.186561 30.899231 
1476 : 1.161420 22.704834 
1477 : 25.484075 2.454264 
1478 : 2.378351 35.984709 
1479 : 6.767845 37.004643 
1480 : 27.387190 20.239940 
1481 : 22.182693 2.570626 
1482 : 0.241433 47.400233 
1483 : 11.523406 43.869343 
1484 : 15.064463 41.382497 
1485 : 5.859721 22.431830 
1486 : 2.981345 44.223736 
1487 : 18.429715 42.685917 
1488 : 14.815775 32.386837 
1489 : 32.982301 25.339163 
1490 : 21.501426 3.801145 
1491 : 32.700643 18.120344 
1492 : 18.415233 11.554558 
1493 : 0.561353 43.009025 
1494 : 0.199328 31.719503 
1495 : 6.649071 36.572856 
1496 : 14.637554 7.817764 
1497 : 28.728419 47.482347 
1498 : 6.376945 20.021148 
1499 : 11.150859 30.569334 
1500 : 25.797538 39.924462 
1501 : 11.488166 34.318491 
1502 : 12.877236 0.002417 
1503 : 6.216672 25.132883 
1504 : 15.506526 49.281000 
1505 : 35.829325 0.350186 
1506 : 35.510675 2.046466 
1507 : 15.744533 5.171146 
1508 : 27.018310 30.170328 
1509 : 10.088568 2.309514 
1510 : 37.999508 21.093597 
1511 : 24.987287 17.793155 
1512 : 8.277918 34.883523 
1513 : 4.386206 18.148886 
1514 : 22.633984 16.227752 
1515 : 10.973336 33.873787 
1516 : 2.846610 29.162618 
1517 : 6.337972 12.022740 
1518 : 1.980812 18.743328 
1519 : 27.235350 10.236731 
1520 : 31.270232 12.932104 
1521 : 32.294608 42.365725 
1522 : 10.602144 21.352047 
1523 : 35.835976 32.849148 
1524 : 24.319444 26.563587 
1525 : 0.576034 46.850952 
1526 : 13.761150 16.671121 
1527 : 21.346589 18.045592 
1528 : 25.110503 37.324677 
1529 : 17.869492 43.196473 
1530 : 32.444226 1.102688 
1531 : 5.793120 42.476196 
1532 : 38.993175 40.381271 
1533 : 33.350403 27.139147 
1534 : 13.604046 21.689154 
1535 : 24.649563 30.121846 
1536 : 12.150247 16.755260 
1537 : 3.568751 38.905360 
1538 : 20.861032 4.835988 
1539 : 33.011661 22.597749 
1540 : 30.557065 38.097453 
1541 : 37.905572 31.291662 
1542 : 13.341891 0.074576 
1543 : 15.589535 0.858620 
1544 : 6.016515 22.842704 
1545 : 13.348177 11.078203 
1546 : 22.147153 18.571034 
1547 : 22.011758 22.061608 
1548 : 6.416842 3.034477 
1549 : 4.683579 18.202119 
1550 : 15.942017 18.843454 
1551 : 33.255320 15.062012 
1552 : 7.400048 45.919459 
1553 : 20.031430 23.867534 
1554 : 5.052579 9.019622 
1555 : 34.585138 14.851882 
1556 : 30.665828 41.464974 
1557 : 22.574141 30.906200 
1558 : 15.582775 33.179977 
1559 : 19.605507 30.810171 
1560 : 35.476164 13.063336 
1561 : 36.201931 43.624936 
1562 : 19.935558 0.268406 
1563 : 21.169078 18.262765 
1564 : 36.388029 29.598592 
1565 : 23.143938 46.241953 
1566 : 31.031404 22.900245 
1567 : 26.455785 21.210411 
1568 : 18.786290 32.748081 
1569 : 8.790705 38.211815 
1570 : 24.103590 18.982178 
1571 : 7.370360 22.703448 
1572 : 7.900389 32.190101 
1573 : 34.479686 36.757726 
1574 : 5.025970 31.691078 
1575 : 25.823210 39.147214 
1576 : 17.492728 1.724351 
1577 : 24.504203 5.043117 
1578 : 29.499297 2.087039 
1579 : 12.131178 8.025921 
1580 : 1.718709 41.750147 
1581 : 33.420301 27.971704 
1582 : 14.772327 8.601085 
1583 : 26.453572 46.939950 
1584 : 35.828797 27.107966 
1585 : 10.963963 41.512893 
1586 : 39.915939 15.872189 
1587 : 33.374135 11.636968 
1588 : 31.653747 35.099691 
1589 : 26.264508 25.989182 
1590 : 21.746921 14.307315 
1591 : 15.467253 1.383646 
1592 : 32.889284 7.640145 
1593 : 23.813381 39.196130 
1594 : 31.265653 25.937594 
1595 : 39.506982 20.841143 
1596 : 31.530152 5.427378 
1597 : 34.116835 31.571384 
1598 : 19.424513 6.336678 
1599 : 34.950243 29.032183 
1600 : 13.353883 9.225019 
1601 : 8.212671 24.745555 
1602 : 19.774283 16.772031 
1603 : 1.248358 10.342438 
1604 : 33.102977 5.258276 
1605 : 10.570298 7.681626 
1606 : 27.099973 43.666477 
1607 : 31.754573 36.218575 
1608 : 27.273755 0.179209 
1609 : 26.030369 40.520762 
1610 : 9.493669 12.281120 
1611 : 19.096139 44.296827 
1612 : 37.456771 41.964032 
1613 : 9.644140 17.778369 
1614 : 8.364555 15.762356 
1615 : 10.898881 7.709315 
1616 : 31.032697 19.421161 
1617 : 13.256457 15.271992 
1618 : 24.122988 41.058791 
1619 : 7.360595 13.994117 
1620 : 3.498354 42.572697 
1621 : 12.356615 9.764258 
1622 : 9.235136 17.750123 
1623 : 36.367482 17.298779 
1624 : 37.475374 29.281568 
1625 : 1.275154 22.812540 
1626 : 23.745882 1.922436 
1627 : 1.752701 19.000780 
1628 : 16.996114 27.324352 
1629 : 20.863251 3.412903 
1630 : 33.613577 10.661323 
1631 : 25.001187 38.594878 
1632 : 10.208187 31.518968 
1633 : 36.187649 40.436068 
1634 : 30.692024 1.074500 
1635 : 22.506620 0.587844 
1636 : 35.886141 19.939833 
1637 : 14.723176 10.484784 
1638 : 13.509240 29.395737 
1639 : 24.754214 41.136095 
1640 : 3.475818 37.453799 
1641 : 15.019901 46.457246 
1642 : 7.495243 26.227277 
1643 : 32.421068 26.932271 
1644 : 28.929928 33.364725 
1645 : 26.986962 43.563060 
1646 : 36.559257 9.066246 
1647 : 32.838436 34.955331 
1648 : 21.948985 9.445510 
1649 : 0.621664 9.990811 
1650 : 3.787454 38.548297 
1651 : 20.590332 26.494809 
1652 : 38.099306 0.235732 
1653 : 33.722448 47.768053 
1654 : 37.400490 43.863950 
1655 : 38.936523 43.615445 
1656 : 14.901056 24.701262 
1657 : 12.836028 26.555085 
1658 : 31.329916 1.613036 
1659 : 8.488869 37.507835 
1660 : 38.366088 37.917601 
1661 : 37.209315 29.178137 
1662 : 14.629179 18.505850 
1663 : 13.796496 24.599997 
1664 : 27.707265 26.359123 
1665 : 28.664155 22.436223 
1666 : 32.013740 7.120045 
1667 : 23.746819 32.637187 
1668 : 3.887000 33.733514 
1669 : 22.380367 37.488139 
1670 : 1.723598 15.296293 
1671 : 30.305269 40.217380 
1672 : 26.385901 14.998340 
